glowpick_product_info_final_version_id,mapped_id,table_name
383,182,naver_beauty_product_info_extended_v2_211231
383,182,naver_beauty_product_info_extended_v4_220311
384,171,naver_beauty_product_info_extended_v1_211217
384,2990,naver_beauty_product_info_extended_v2_211231
384,19425,naver_beauty_product_info_extended_v3_220124
386,175,naver_beauty_product_info_extended_v1_211217
386,175,naver_beauty_product_info_extended_v4_220311
388,176,naver_beauty_product_info_extended_v1_211217
393,187,naver_beauty_product_info_extended_v1_211217
394,185,naver_beauty_product_info_extended_v1_211217
395,186,naver_beauty_product_info_extended_v1_211217
395,186,naver_beauty_product_info_extended_v2_211231
395,186,naver_beauty_product_info_extended_v4_220311
396,188,naver_beauty_product_info_extended_v1_211217
410,3273,naver_beauty_product_info_extended_v2_211231
410,24192,naver_beauty_product_info_extended_v3_220124
412,3271,naver_beauty_product_info_extended_v2_211231
416,"[3280, 3396]",naver_beauty_product_info_extended_v2_211231
416,"[7428, 7447]",naver_beauty_product_info_extended_v3_220124
416,295,naver_beauty_product_info_extended_v4_220311
419,7439,naver_beauty_product_info_extended_v3_220124
421,3349,naver_beauty_product_info_extended_v2_211231
421,"[7429, 7443]",naver_beauty_product_info_extended_v3_220124
423,3313,naver_beauty_product_info_extended_v2_211231
423,7481,naver_beauty_product_info_extended_v3_220124
424,3393,naver_beauty_product_info_extended_v2_211231
424,7478,naver_beauty_product_info_extended_v3_220124
428,222,naver_beauty_product_info_extended_v1_211217
428,7507,naver_beauty_product_info_extended_v3_220124
430,"[3338, 3388, 3405]",naver_beauty_product_info_extended_v2_211231
430,"[7465, 7488]",naver_beauty_product_info_extended_v3_220124
435,3301,naver_beauty_product_info_extended_v2_211231
436,3291,naver_beauty_product_info_extended_v2_211231
436,7474,naver_beauty_product_info_extended_v3_220124
437,3404,naver_beauty_product_info_extended_v2_211231
437,7452,naver_beauty_product_info_extended_v3_220124
438,"[3276, 3379]",naver_beauty_product_info_extended_v2_211231
438,7561,naver_beauty_product_info_extended_v3_220124
441,3302,naver_beauty_product_info_extended_v2_211231
443,3422,naver_beauty_product_info_extended_v2_211231
443,7557,naver_beauty_product_info_extended_v3_220124
447,212,naver_beauty_product_info_extended_v1_211217
447,212,naver_beauty_product_info_extended_v4_220311
450,3413,naver_beauty_product_info_extended_v2_211231
452,3406,naver_beauty_product_info_extended_v2_211231
452,7464,naver_beauty_product_info_extended_v3_220124
455,3330,naver_beauty_product_info_extended_v2_211231
455,7472,naver_beauty_product_info_extended_v3_220124
460,3343,naver_beauty_product_info_extended_v2_211231
462,206,naver_beauty_product_info_extended_v1_211217
462,7493,naver_beauty_product_info_extended_v3_220124
462,"[20308, 20307]",naver_beauty_product_info_extended_v4_220311
464,3304,naver_beauty_product_info_extended_v2_211231
464,7528,naver_beauty_product_info_extended_v3_220124
475,3283,naver_beauty_product_info_extended_v2_211231
475,7571,naver_beauty_product_info_extended_v3_220124
478,"[3321, 3398]",naver_beauty_product_info_extended_v2_211231
478,"[7463, 7468]",naver_beauty_product_info_extended_v3_220124
479,3382,naver_beauty_product_info_extended_v2_211231
484,215,naver_beauty_product_info_extended_v1_211217
484,215,naver_beauty_product_info_extended_v2_211231
484,215,naver_beauty_product_info_extended_v4_220311
491,3369,naver_beauty_product_info_extended_v2_211231
