glowpick_product_info_final_version_id,mapped_id,table_name
29796,360,naver_beauty_product_info_extended_v2_211231
29794,362,naver_beauty_product_info_extended_v2_211231
49433,363,naver_beauty_product_info_extended_v2_211231
49434,364,naver_beauty_product_info_extended_v2_211231
49432,365,naver_beauty_product_info_extended_v2_211231
34524,367,naver_beauty_product_info_extended_v2_211231
51351,399,naver_beauty_product_info_extended_v2_211231
51449,"[400, 19225]",naver_beauty_product_info_extended_v2_211231
42356,403,naver_beauty_product_info_extended_v2_211231
80456,404,naver_beauty_product_info_extended_v2_211231
73027,410,naver_beauty_product_info_extended_v2_211231
73036,413,naver_beauty_product_info_extended_v2_211231
73037,414,naver_beauty_product_info_extended_v2_211231
57974,441,naver_beauty_product_info_extended_v2_211231
57979,442,naver_beauty_product_info_extended_v2_211231
57907,"[444, 462]",naver_beauty_product_info_extended_v2_211231
57920,445,naver_beauty_product_info_extended_v2_211231
57913,446,naver_beauty_product_info_extended_v2_211231
57939,449,naver_beauty_product_info_extended_v2_211231
57994,450,naver_beauty_product_info_extended_v2_211231
58028,451,naver_beauty_product_info_extended_v2_211231
58030,452,naver_beauty_product_info_extended_v2_211231
57964,"[453, 469]",naver_beauty_product_info_extended_v2_211231
51100,454,naver_beauty_product_info_extended_v2_211231
58024,455,naver_beauty_product_info_extended_v2_211231
57961,456,naver_beauty_product_info_extended_v2_211231
58020,464,naver_beauty_product_info_extended_v2_211231
58011,465,naver_beauty_product_info_extended_v2_211231
57956,466,naver_beauty_product_info_extended_v2_211231
57944,468,naver_beauty_product_info_extended_v2_211231
57971,470,naver_beauty_product_info_extended_v2_211231
58027,471,naver_beauty_product_info_extended_v2_211231
57966,472,naver_beauty_product_info_extended_v2_211231
57986,473,naver_beauty_product_info_extended_v2_211231
57932,474,naver_beauty_product_info_extended_v2_211231
89844,482,naver_beauty_product_info_extended_v2_211231
89839,483,naver_beauty_product_info_extended_v2_211231
39494,500,naver_beauty_product_info_extended_v2_211231
58448,510,naver_beauty_product_info_extended_v2_211231
14917,521,naver_beauty_product_info_extended_v2_211231
14916,522,naver_beauty_product_info_extended_v2_211231
26365,599,naver_beauty_product_info_extended_v2_211231
24094,600,naver_beauty_product_info_extended_v2_211231
24032,615,naver_beauty_product_info_extended_v2_211231
24054,616,naver_beauty_product_info_extended_v2_211231
24047,617,naver_beauty_product_info_extended_v2_211231
24029,618,naver_beauty_product_info_extended_v2_211231
24040,620,naver_beauty_product_info_extended_v2_211231
109656,627,naver_beauty_product_info_extended_v2_211231
46872,"[651, 667]",naver_beauty_product_info_extended_v2_211231
33424,652,naver_beauty_product_info_extended_v2_211231
33437,657,naver_beauty_product_info_extended_v2_211231
33486,660,naver_beauty_product_info_extended_v2_211231
33436,661,naver_beauty_product_info_extended_v2_211231
33417,665,naver_beauty_product_info_extended_v2_211231
33515,668,naver_beauty_product_info_extended_v2_211231
33462,670,naver_beauty_product_info_extended_v2_211231
5135,685,naver_beauty_product_info_extended_v2_211231
59704,687,naver_beauty_product_info_extended_v2_211231
59698,689,naver_beauty_product_info_extended_v2_211231
53091,690,naver_beauty_product_info_extended_v2_211231
59686,693,naver_beauty_product_info_extended_v2_211231
53073,697,naver_beauty_product_info_extended_v2_211231
53065,699,naver_beauty_product_info_extended_v2_211231
18111,709,naver_beauty_product_info_extended_v2_211231
100340,710,naver_beauty_product_info_extended_v2_211231
73159,715,naver_beauty_product_info_extended_v2_211231
92629,724,naver_beauty_product_info_extended_v2_211231
92631,728,naver_beauty_product_info_extended_v2_211231
23107,758,naver_beauty_product_info_extended_v2_211231
23160,759,naver_beauty_product_info_extended_v2_211231
23150,760,naver_beauty_product_info_extended_v2_211231
23194,761,naver_beauty_product_info_extended_v2_211231
23147,762,naver_beauty_product_info_extended_v2_211231
23129,767,naver_beauty_product_info_extended_v2_211231
23124,769,naver_beauty_product_info_extended_v2_211231
23182,770,naver_beauty_product_info_extended_v2_211231
31398,814,naver_beauty_product_info_extended_v2_211231
38022,"[1161, 1162]",naver_beauty_product_info_extended_v2_211231
80966,1194,naver_beauty_product_info_extended_v2_211231
94683,1195,naver_beauty_product_info_extended_v2_211231
94682,1198,naver_beauty_product_info_extended_v2_211231
39892,1199,naver_beauty_product_info_extended_v2_211231
33624,1200,naver_beauty_product_info_extended_v2_211231
33623,1205,naver_beauty_product_info_extended_v2_211231
33630,1206,naver_beauty_product_info_extended_v2_211231
99814,1208,naver_beauty_product_info_extended_v2_211231
99801,"[1209, 1214]",naver_beauty_product_info_extended_v2_211231
99806,1210,naver_beauty_product_info_extended_v2_211231
48793,1212,naver_beauty_product_info_extended_v2_211231
99807,1213,naver_beauty_product_info_extended_v2_211231
48789,1215,naver_beauty_product_info_extended_v2_211231
99815,"[1216, 1217]",naver_beauty_product_info_extended_v2_211231
48790,1218,naver_beauty_product_info_extended_v2_211231
99812,1219,naver_beauty_product_info_extended_v2_211231
99816,"[1220, 1223]",naver_beauty_product_info_extended_v2_211231
99805,1221,naver_beauty_product_info_extended_v2_211231
99809,1222,naver_beauty_product_info_extended_v2_211231
69472,"[1227, 1229, 1232]",naver_beauty_product_info_extended_v2_211231
86277,1236,naver_beauty_product_info_extended_v2_211231
86325,1237,naver_beauty_product_info_extended_v2_211231
86292,1238,naver_beauty_product_info_extended_v2_211231
53334,1239,naver_beauty_product_info_extended_v2_211231
86324,1240,naver_beauty_product_info_extended_v2_211231
108388,"[1245, 1247]",naver_beauty_product_info_extended_v2_211231
47427,1249,naver_beauty_product_info_extended_v2_211231
27859,1250,naver_beauty_product_info_extended_v2_211231
71385,1280,naver_beauty_product_info_extended_v2_211231
14486,1282,naver_beauty_product_info_extended_v2_211231
26608,1374,naver_beauty_product_info_extended_v2_211231
41440,1375,naver_beauty_product_info_extended_v2_211231
32363,1472,naver_beauty_product_info_extended_v2_211231
73112,1495,naver_beauty_product_info_extended_v2_211231
6133,1510,naver_beauty_product_info_extended_v2_211231
107490,"[1515, 1519]",naver_beauty_product_info_extended_v2_211231
107488,1517,naver_beauty_product_info_extended_v2_211231
107479,"[1518, 1521]",naver_beauty_product_info_extended_v2_211231
107481,1520,naver_beauty_product_info_extended_v2_211231
107484,1523,naver_beauty_product_info_extended_v2_211231
107483,"[1524, 1526]",naver_beauty_product_info_extended_v2_211231
107480,"[1525, 1534]",naver_beauty_product_info_extended_v2_211231
107489,1533,naver_beauty_product_info_extended_v2_211231
107475,1536,naver_beauty_product_info_extended_v2_211231
104628,"[1539, 1551, 1735]",naver_beauty_product_info_extended_v2_211231
104406,"[1541, 1822]",naver_beauty_product_info_extended_v2_211231
104582,1546,naver_beauty_product_info_extended_v2_211231
72565,"[1553, 1778]",naver_beauty_product_info_extended_v2_211231
104989,1555,naver_beauty_product_info_extended_v2_211231
104437,"[1562, 1636, 1638]",naver_beauty_product_info_extended_v2_211231
104806,1566,naver_beauty_product_info_extended_v2_211231
55564,"[1568, 1621]",naver_beauty_product_info_extended_v2_211231
104433,1570,naver_beauty_product_info_extended_v2_211231
104424,"[1571, 1731, 1784]",naver_beauty_product_info_extended_v2_211231
104569,1578,naver_beauty_product_info_extended_v2_211231
104558,1580,naver_beauty_product_info_extended_v2_211231
104601,1583,naver_beauty_product_info_extended_v2_211231
104820,"[1590, 1691, 1785]",naver_beauty_product_info_extended_v2_211231
104428,"[1595, 1699]",naver_beauty_product_info_extended_v2_211231
104500,"[1605, 1666]",naver_beauty_product_info_extended_v2_211231
104489,"[1606, 1830]",naver_beauty_product_info_extended_v2_211231
104438,1620,naver_beauty_product_info_extended_v2_211231
104981,1622,naver_beauty_product_info_extended_v2_211231
104740,1625,naver_beauty_product_info_extended_v2_211231
104596,1626,naver_beauty_product_info_extended_v2_211231
104526,1627,naver_beauty_product_info_extended_v2_211231
104719,1631,naver_beauty_product_info_extended_v2_211231
104816,"[1633, 1701]",naver_beauty_product_info_extended_v2_211231
104430,1637,naver_beauty_product_info_extended_v2_211231
104458,"[1642, 1671, 1787]",naver_beauty_product_info_extended_v2_211231
104461,"[1643, 1697, 1814]",naver_beauty_product_info_extended_v2_211231
104741,1644,naver_beauty_product_info_extended_v2_211231
104631,1658,naver_beauty_product_info_extended_v2_211231
80393,1663,naver_beauty_product_info_extended_v2_211231
104589,1664,naver_beauty_product_info_extended_v2_211231
104810,"[1668, 1736, 1812, 1835]",naver_beauty_product_info_extended_v2_211231
104959,1673,naver_beauty_product_info_extended_v2_211231
104738,"[1680, 1708]",naver_beauty_product_info_extended_v2_211231
104401,"[1684, 1820]",naver_beauty_product_info_extended_v2_211231
104554,"[1685, 1769]",naver_beauty_product_info_extended_v2_211231
104570,1688,naver_beauty_product_info_extended_v2_211231
104870,1709,naver_beauty_product_info_extended_v2_211231
104803,1715,naver_beauty_product_info_extended_v2_211231
104398,1721,naver_beauty_product_info_extended_v2_211231
101118,1723,naver_beauty_product_info_extended_v2_211231
104787,"[1728, 1742]",naver_beauty_product_info_extended_v2_211231
104592,1737,naver_beauty_product_info_extended_v2_211231
104557,1741,naver_beauty_product_info_extended_v2_211231
81711,1743,naver_beauty_product_info_extended_v2_211231
104824,1746,naver_beauty_product_info_extended_v2_211231
104490,1758,naver_beauty_product_info_extended_v2_211231
104585,1761,naver_beauty_product_info_extended_v2_211231
51122,1766,naver_beauty_product_info_extended_v2_211231
104545,1767,naver_beauty_product_info_extended_v2_211231
104718,1776,naver_beauty_product_info_extended_v2_211231
104796,1779,naver_beauty_product_info_extended_v2_211231
104395,"[1780, 1782, 1788]",naver_beauty_product_info_extended_v2_211231
104572,1790,naver_beauty_product_info_extended_v2_211231
104586,"[1791, 1804]",naver_beauty_product_info_extended_v2_211231
104544,1792,naver_beauty_product_info_extended_v2_211231
104638,1796,naver_beauty_product_info_extended_v2_211231
104547,1798,naver_beauty_product_info_extended_v2_211231
104571,1801,naver_beauty_product_info_extended_v2_211231
104612,1802,naver_beauty_product_info_extended_v2_211231
104667,1807,naver_beauty_product_info_extended_v2_211231
104498,1821,naver_beauty_product_info_extended_v2_211231
104499,1825,naver_beauty_product_info_extended_v2_211231
73337,1848,naver_beauty_product_info_extended_v2_211231
91207,1849,naver_beauty_product_info_extended_v2_211231
91407,1853,naver_beauty_product_info_extended_v2_211231
91376,1854,naver_beauty_product_info_extended_v2_211231
91009,1855,naver_beauty_product_info_extended_v2_211231
91270,"[1856, 2179]",naver_beauty_product_info_extended_v2_211231
91093,1858,naver_beauty_product_info_extended_v2_211231
90850,1859,naver_beauty_product_info_extended_v2_211231
91122,1860,naver_beauty_product_info_extended_v2_211231
67930,1861,naver_beauty_product_info_extended_v2_211231
91086,1862,naver_beauty_product_info_extended_v2_211231
91877,1865,naver_beauty_product_info_extended_v2_211231
91295,1867,naver_beauty_product_info_extended_v2_211231
91426,1868,naver_beauty_product_info_extended_v2_211231
90889,1870,naver_beauty_product_info_extended_v2_211231
91241,1871,naver_beauty_product_info_extended_v2_211231
92258,1872,naver_beauty_product_info_extended_v2_211231
91037,1874,naver_beauty_product_info_extended_v2_211231
91117,1875,naver_beauty_product_info_extended_v2_211231
91195,1877,naver_beauty_product_info_extended_v2_211231
90989,1878,naver_beauty_product_info_extended_v2_211231
91142,1879,naver_beauty_product_info_extended_v2_211231
91961,"[1880, 1930]",naver_beauty_product_info_extended_v2_211231
91042,1881,naver_beauty_product_info_extended_v2_211231
91200,1882,naver_beauty_product_info_extended_v2_211231
91306,1883,naver_beauty_product_info_extended_v2_211231
55817,1884,naver_beauty_product_info_extended_v2_211231
91386,1885,naver_beauty_product_info_extended_v2_211231
90798,1886,naver_beauty_product_info_extended_v2_211231
91001,"[1888, 1921]",naver_beauty_product_info_extended_v2_211231
90909,"[1889, 2043]",naver_beauty_product_info_extended_v2_211231
90960,1891,naver_beauty_product_info_extended_v2_211231
90878,1892,naver_beauty_product_info_extended_v2_211231
90899,1893,naver_beauty_product_info_extended_v2_211231
91474,1894,naver_beauty_product_info_extended_v2_211231
91150,1895,naver_beauty_product_info_extended_v2_211231
90983,1896,naver_beauty_product_info_extended_v2_211231
90926,1899,naver_beauty_product_info_extended_v2_211231
91540,1900,naver_beauty_product_info_extended_v2_211231
90906,1901,naver_beauty_product_info_extended_v2_211231
91381,1902,naver_beauty_product_info_extended_v2_211231
91133,1903,naver_beauty_product_info_extended_v2_211231
91454,1906,naver_beauty_product_info_extended_v2_211231
91088,1907,naver_beauty_product_info_extended_v2_211231
